1658,1460563299,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563309,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563319,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563325,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563335,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563345,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563355,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563365,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563375,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563385,259.7,0,on,,
1658,1460563395,259.7,0,on,,
1658,1460563395,259.7,0,on,,
1658,1460563395,259.7,0,on,,
1658,1460563395,259.7,0,on,,
1658,1460563395,259.7,0,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563400,277.9,4.4,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563410,258.7,5.9,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563420,281.5,4.1,on,,
1658,1460563430,293.4,3.9,on,,
1658,1460563430,293.4,3.9,on,,
1658,1460563430,293.4,3.9,on,,
1658,1460563430,293.4,3.9,on,,
1658,1460563430,293.4,3.9,on,,
1658,1460563435,10.1,0,on,,
1658,1460563435,10.1,0,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563438,0.1,4.1,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563448,0.9,4,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563458,358.4,3.6,on,,
1658,1460563468,24,0,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563469,19.3,2.7,on,,
1658,1460563479,0.8,3.6,on,,
1658,1460563479,0.8,3.6,on,,
1658,1460563482,338.6,0,on,,
1658,1460563482,338.6,0,on,,
1658,1460563484,309.4,3.4,on,,
1658,1460563484,309.4,3.4,on,,
1658,1460563488,247.5,0.2,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563489,247.5,0,on,,
1658,1460563499,247.5,0,on,,
1658,1460563499,247.5,0,on,,
1658,1460563499,247.5,0,on,,
1658,1460563499,247.5,0,on,,
1658,1460563503,247.5,0,on,,
1658,1460563503,247.5,0,on,,
1658,1460563503,247.5,0,on,,
1658,1460563503,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563511,247.5,0,on,,
1658,1460563521,247.5,0,on,,
1658,1460563521,247.5,0,on,,
1658,1460563521,247.5,0,on,,
1658,1460563521,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563524,247.5,0,on,,
1658,1460563533,190.5,3.1,on,,
1658,1460563533,190.5,3.1,on,,
1658,1460563533,190.5,3.1,on,,
1658,1460563536,177.9,0,on,,
1658,1460563536,177.9,0,on,,
1658,1460563536,177.9,0,on,,
1658,1460563536,177.9,0,on,,
1658,1460563536,177.9,0,on,,
1658,1460563536,177.9,0,on,,
1658,1460563546,177.9,0,on,,
1658,1460563546,177.9,0,on,,
1658,1460563546,177.9,0,on,,
1658,1460563546,177.9,0,on,,
1658,1460563546,177.9,0,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563552,186,5.5,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563562,181.4,3.6,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563572,185.6,4.3,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563579,180.5,0,on,,
1658,1460563589,180.5,0,on,,
1658,1460563589,180.5,0,on,,
1658,1460563589,180.5,0,on,,
1658,1460563589,180.5,0,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563593,233.5,4.6,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563603,276.9,5.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563613,277.9,3.8,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563623,275.9,3.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563633,12.6,5.4,on,,
1658,1460563643,0.4,4.2,on,,
1658,1460563643,0.4,4.2,on,,
1658,1460563643,0.4,4.2,on,,
1658,1460563647,341.6,0,on,,
1658,1460563647,341.6,0,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563649,346.9,5.7,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563659,9.2,6.3,on,,
1658,1460563669,4.4,4.6,on,,
1658,1460563669,4.4,4.6,on,,
1658,1460563669,4.4,4.6,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563673,2.5,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563683,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563693,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563703,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563713,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563723,359.3,0,on,,
1658,1460563733,359.3,0,on,,
1658,1460563733,359.3,0,on,,
1658,1460563733,359.3,0,on,,
1658,1460563733,359.3,0,on,,
1658,1460563733,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563739,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563749,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563759,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563769,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563779,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563789,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563799,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563809,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563819,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563829,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563839,359.3,0,on,,
1658,1460563848,1.3,7.7,on,,
1658,1460563848,1.3,7.7,on,,
1658,1460563848,1.3,7.7,on,,
1658,1460563848,1.3,7.7,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563853,358.8,0,on,,
1658,1460563863,358.8,0,on,,
1658,1460563863,358.8,0,on,,
1658,1460563863,358.8,0,on,,
1658,1460563863,358.8,0,on,,
1658,1460563863,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563873,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563883,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563893,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563903,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563913,358.8,0,on,,
1658,1460563923,358.8,0,on,,
1658,1460563923,358.8,0,on,,
1658,1460563923,358.8,0,on,,
1658,1460563923,358.8,0,on,,
1658,1460563928,1.5,9.4,on,,
1658,1460563928,1.5,9.4,on,,
1658,1460563928,1.5,9.4,on,,
1658,1460563928,1.5,9.4,on,,
1658,1460563928,1.5,9.4,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563933,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563943,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563953,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563963,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563973,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563983,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460563993,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564003,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564013,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564023,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564033,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564043,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564053,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564063,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564073,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564083,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564093,355.9,0,on,,
1658,1460564103,355.9,0,on,,
1658,1460564103,355.9,0,on,,
1658,1460564103,355.9,0,on,,
1658,1460564103,355.9,0,on,,
1658,1460564173,355.9,0,on,-92.3575257,38.9578251
1658,1460564173,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564183,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564193,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
1658,1460564203,355.9,0,on,-92.3575257,38.9578251
